"","Tumor.non.proliferating_intratumor_area","Tumor.non.proliferating_stromal_area","Tumor.non.proliferating_tumorfront_area","Tumor.proliferating_intratumor_area","Tumor.proliferating_tumorfront_area","Vessel_stromal_area","Vessel_tumorfront_area","Fibroblasts_stromal_area","Fibroblasts_tumorfront_area","CD4.T.cells.naive_stromal_area","CD4.T.cells.naive_tumorfront_area","CD4.T.cells.memory_stromal_area","CD4.T.cells.memory_tumorfront_area","CD4.T.cells.regulatory_stromal_area","CD4.T.cells.regulatory_tumorfront_area","B.cells_stromal_area","B.cells_tumorfront_area","CD8.T.cells_intratumor_area","CD8.T.cells_stromal_area","CD8.T.cells_tumorfront_area","Myeloid.M1.macrophages_stromal_area","Myeloid.M1.macrophages_tumorfront_area","Myeloid.M2.macrophages_stromal_area","Myeloid.M2.macrophages_tumorfront_area","Myeloid.Granulocytes_stromal_area","Myeloid.Granulocytes_tumorfront_area","Myeloid.DCs_stromal_area","Myeloid.DCs_tumorfront_area","Myeloid.Monocytes_stromal_area","Myeloid.Monocytes_tumorfront_area","Tumor.non.proliferating_intratumor_eccentricity","Tumor.non.proliferating_stromal_eccentricity","Tumor.non.proliferating_tumorfront_eccentricity","Tumor.proliferating_intratumor_eccentricity","Tumor.proliferating_tumorfront_eccentricity","Vessel_stromal_eccentricity","Vessel_tumorfront_eccentricity","Fibroblasts_stromal_eccentricity","Fibroblasts_tumorfront_eccentricity","CD4.T.cells.naive_stromal_eccentricity","CD4.T.cells.naive_tumorfront_eccentricity","CD4.T.cells.memory_stromal_eccentricity","CD4.T.cells.memory_tumorfront_eccentricity","CD4.T.cells.regulatory_stromal_eccentricity","CD4.T.cells.regulatory_tumorfront_eccentricity","B.cells_stromal_eccentricity","B.cells_tumorfront_eccentricity","CD8.T.cells_intratumor_eccentricity","CD8.T.cells_stromal_eccentricity","CD8.T.cells_tumorfront_eccentricity","Myeloid.M1.macrophages_stromal_eccentricity","Myeloid.M1.macrophages_tumorfront_eccentricity","Myeloid.M2.macrophages_stromal_eccentricity","Myeloid.M2.macrophages_tumorfront_eccentricity","Myeloid.Granulocytes_stromal_eccentricity","Myeloid.Granulocytes_tumorfront_eccentricity","Myeloid.DCs_stromal_eccentricity","Myeloid.DCs_tumorfront_eccentricity","Myeloid.Monocytes_stromal_eccentricity","Myeloid.Monocytes_tumorfront_eccentricity","Tumor.non.proliferating_tumorfront_celldistance","Tumor.proliferating_tumorfront_celldistance","Vessel_tumorfront_celldistance","Fibroblasts_tumorfront_celldistance","CD4.T.cells.naive_tumorfront_celldistance","CD4.T.cells.memory_tumorfront_celldistance","CD4.T.cells.regulatory_tumorfront_celldistance","B.cells_tumorfront_celldistance","CD8.T.cells_tumorfront_celldistance","Myeloid.M1.macrophages_tumorfront_celldistance","Myeloid.M2.macrophages_tumorfront_celldistance","Myeloid.Granulocytes_tumorfront_celldistance","Myeloid.DCs_tumorfront_celldistance","Myeloid.Monocytes_tumorfront_celldistance"
"OC12_003",98.5862364605149,58.9839939622402,88.7745051026941,34.8468378739296,86.6988870695261,62.4815528746762,69.6467186303644,38.5336322271317,51.4368133439107,53.0405347110243,57.4261388850954,52.2227785679699,54.9041303947259,50.3802502945297,55.5673594188971,48.278401804818,-0.449630466249698,-4.80217470917224,54.5150936966634,60.4468660241484,58.3962570382342,68.2850043459683,61.3035977074219,69.4871528461564,45.527441540694,60.1985880723216,70.7702704029543,73.9086160628371,55.155064007902,69.9181903505999,0.639821642825205,0.671082381481655,0.649636643736083,0.577158151564489,0.677772881198759,0.637502088209731,0.624208367960945,0.64344656468467,0.639263793281492,0.570580431690257,0.57136823870838,0.607381984038993,0.605728259763349,0.637070364541354,0.531871674914539,0.551111698300027,-0.0153794195934096,-0.0510610195707221,0.62162940607486,0.604951035006357,0.644861700986727,0.626533685519872,0.629144971291655,0.695028725763129,0.612881161944954,0.706744640062474,0.701649893117952,0.752518729168445,0.604700292384648,0.606428633487658,9.26883679103225,7.00941804214319,-6.02384265806181,-9.53975106697514,-10.9342500389489,-10.8461033020097,-13.4030885541321,0.809425838097652,-9.90208945415367,-5.7153175312467,-7.18671912040643,-14.1131370123583,-9.04256037910842,-6.60254041574407
"OC13_001",122.1336914404,49.5230653173158,94.3364777948628,133.426535009086,109.140138445787,70.5850854433442,75.6716972933437,69.3084156036726,66.5079514375609,66.5596802420174,65.1729044788007,67.3904875470751,70.098621062743,72.5099419114475,78.2409282527473,45.123989381974,45.8940704651847,89.1599028757223,68.5038597802105,70.4161345967288,64.152308660088,58.8350657078035,61.3524800470163,84.7442871599169,41.0904369883123,75.9522357004309,50.05115214822,90.4253317856838,53.168667002407,64.3732869067296,0.613224369031882,0.687558959494337,0.650944809584305,0.625122413008743,0.657624163322635,0.657070006457976,0.666666406586358,0.742693757706124,0.718066733790314,0.627225397305723,0.586293570251194,0.670177163477955,0.670736758273448,0.681307283157583,0.714956988115614,0.611383970043522,0.560528583936333,0.555392507009546,0.599881547651962,0.609785461194905,0.730172341045293,0.629458271408005,0.642132758112483,0.630378881699028,0.541383067505469,0.669259121926696,0.709236518939141,0.868397597579585,0.64646515090552,0.613278804837292,8.2230499711153,11.2865720217534,-8.66412817579638,-11.5256574975168,-8.1682642628657,-8.8402910531365,-8.28502314902427,-5.20474830417256,-0.914243187731149,-6.39019566078839,-9.28878691865629,-11.9497729789416,-7.50285183176727,-2.13955480774587
"OC13_002",131.738880636237,2.57625699160912,108.06955579241,116.043436464935,113.14986622227,63.1830806345031,70.7420248558637,50.9094043795787,57.0210244952153,51.0084084816076,48.2280556754041,59.5463521325746,63.1907109691457,49.7967880811794,70.1387950671026,52.778714708177,61.8550086913297,89.0757115941609,56.35910753885,71.2668970742405,65.5814870894299,59.0444353721165,48.1402504510619,69.7183867126645,47.3668139217588,60.6930402441488,43.1264639455789,78.3968007696936,71.96041219392,51.1001800438046,0.620732580289809,0.00738571557869547,0.642237009669658,0.600267292548704,0.629591116912614,0.611210874078227,0.631242355173439,0.608445158728074,0.657662002041191,0.529766802655481,0.668622134676647,0.622648972719713,0.650381177028317,0.431277176003799,0.720647653416625,0.547148487778476,0.580603728833093,0.565667206637517,0.565221744381838,0.610051517590895,0.630272956001032,0.525108717526236,0.589682719909748,0.715997621654092,0.616429155207003,0.678901916187704,0.673594386194371,0.891087372728855,0.631480373366551,0.684583273129045,10.1781396615967,12.689969059827,-9.09799411778066,-11.7618074791887,-11.0062586148786,-11.7863738358758,-11.6848401216809,-7.97887652682445,-8.96610399518457,-3.53524487336028,-6.57763051145231,-8.79322189947216,-0.795966921220531,-5.65559735033341
"OC13_003",103.72379374165,43.6884357141665,78.8497927579424,101.583729809255,100.258882520359,58.2672261652714,62.712251620581,42.8340501237621,36.581421487742,49.4638388542027,59.7948046091819,48.9434905758455,56.7200825388047,50.5605114631925,52.7636247738507,54.8784673139212,56.2135718861129,72.3240368244574,51.5881885489145,65.5618333213245,55.332159903228,67.7751929010578,53.4361817522258,62.9073016848513,39.5257884934014,30.8469725230847,79.7869122936328,69.9093945811794,43.4212290611447,58.4626833201807,0.630571554032218,0.635658866303971,0.63231541071773,0.600343572237262,0.640994028493133,0.607302751265171,0.643095359515896,0.637649948131629,0.591259894772427,0.599146542755005,0.598693003944401,0.624464131401862,0.616339937837972,0.724247625479882,0.669340432787246,0.579147213995854,0.625234108972086,0.593676776457545,0.60355339423841,0.607807486726472,0.635316717895492,0.63315749352697,0.61365011704302,0.602329059075874,0.639453146228747,0.541759393046942,0.715400328634691,0.740830651940012,0.641970378566799,0.631572540747233,7.4769135518991,10.4004966543354,-9.08499396294247,-12.5519627185329,-10.0258592639142,-9.5895984405456,-14.4754815603169,-10.9318972636056,-2.89189787584462,-7.68523422031728,-8.58383728465222,-5.40709161471438,-8.23278790929024,-6.26708353090079
"OC17_001",141.186823870326,62.4447776588428,115.035783836529,157.086243895787,142.267470991148,52.3148673618988,73.4821496054318,35.3638995724524,54.4827329446264,48.8081281167871,61.3798457066246,53.4403886428755,63.2692822094965,58.2967255756901,65.8356940383408,45.7454919700212,47.7015618325541,90.2477461557718,56.7168118445672,70.2770322133824,52.1691781294065,76.1434450156348,51.3481405391305,71.418872286061,46.8810340504999,103.032155827644,62.624518542765,124.800657242487,44.0483370367448,72.5594199914004,0.672809088759548,0.838246170379947,0.657867804715675,0.687344171899964,0.667679416108755,0.616149767187561,0.629996708826256,0.639824838315166,0.609492799426989,0.534343834263769,0.534372009633006,0.603227395901792,0.617240687789194,0.699043176061923,0.742699830471914,0.488118220964102,0.595336923676784,0.601401951403496,0.586820113236937,0.58699494853781,0.575054192143362,0.635760750057795,0.595575403956422,0.625211965549053,0.602643197348163,0.735882030958561,0.696451781745811,0.793543857747539,0.599670457432194,0.606933626507172,10.9930156235943,12.3337646678944,-8.25628485801331,-4.98262130054202,-8.64455614562107,-9.42067082294482,-5.39210616745807,-14.2150525617553,-3.08899029953682,-6.2660220561779,-9.20285386842642,-8.62933602474883,-6.58163234143857,-4.21298772203067
"OC17_002",114.915796589237,24.4110417010619,105.985788124004,117.969728821756,128.841579854888,57.245869622742,68.0709635242531,39.6179902962915,51.9545567534844,47.1803904191637,54.8902614996508,53.7119654676634,60.5540966368821,25.2420756922269,76.9560268251827,-3.78221793536911,-0.273663782579418,72.0599416254494,50.1628308396451,56.2462675900455,57.8428059533367,76.3971525346484,62.519543825366,74.7227225317663,47.2916912175559,63.1372394303235,51.1425427207049,66.4854193030596,52.0209259112767,68.9920614613696,0.626444531369246,0.511233588959827,0.629138667819653,0.605860357075015,0.651427291704065,0.638687077999253,0.644577732119074,0.664766868412193,0.658164917316157,0.576438338988043,0.558058713424057,0.622694419440189,0.622766364381423,0.670061292518811,0.824048717982608,-0.0419958687821321,-0.0135589796454013,0.63521266324692,0.606176171517768,0.576957687097179,0.61990804242503,0.644010395995533,0.587532148593107,0.634515456566824,0.632071099737021,0.604232115383342,0.70721244743062,0.799372512456713,0.617419600681961,0.607978973668515,10.0962858054531,12.7886157375062,-9.29909200841971,-9.54680839137614,-7.27111970896947,-7.76954900738319,-16.8478315434886,0.825186415121367,-2.73842803120305,-5.58522891411336,-5.07151958659373,-2.88615199803736,-10.1306429568713,-3.54224681562094
"OC17_003",125.227982876969,2.44957048076977,88.3087641177887,144.026840832828,110.446337166716,40.1347324545663,60.4598800615245,25.5322260115817,41.5916542304295,29.8831018355956,44.5102495668877,36.9024443402092,53.5349103598518,43.6798343411302,56.1820466266332,30.1542559867715,-0.301957845550942,107.138059587189,40.1137563298315,47.572644805395,39.786394460185,61.869791352006,37.3953804062759,84.0432171501154,42.3784897233411,50.4824528985077,43.447093968844,77.7980864443752,36.7382575879187,63.171024327408,0.622492202620752,0.00663454729980551,0.635751665897709,0.610385371074744,0.666958857160132,0.627848543317442,0.666005006242088,0.645947051716564,0.644344572471666,0.559385159161411,0.515879153992688,0.60236924463317,0.656417475758166,0.642482808547946,0.706693227268295,0.605649812844034,-0.0138516910877537,0.652903558001441,0.584507272334459,0.609868218808328,0.606617293199369,0.690864013152858,0.627454590110167,0.682985033728477,0.615630277026269,0.710300606788777,0.657376539349477,0.696722340636933,0.603325300408151,0.637747172868845,10.5165724790144,13.1458568404973,-8.46080642342926,-11.7232137173401,-11.4432570307845,-8.75562663064985,-9.95867131057694,0.822652168452568,-5.38788566494539,-4.97845549526256,-7.10183988840949,-8.3804818254945,-2.2754904377047,-4.60214544390349
"OC18_001",80.1014198659511,2.66821490093475,75.2744499444314,91.9607950292592,90.5489546393528,76.2924487198799,49.0318491963116,82.5460134239965,42.5351013595426,50.5309162579432,33.7432780613152,39.7788041354886,50.463474847265,5.32723900222471,8.96222330265979,33.2937600330525,61.5374782427621,60.7030430605436,48.3149547964228,52.3735710070878,66.9648609913225,55.8758873323974,71.302791628201,37.8101475998818,42.7754370189306,4.75541264430067,4.25666321585039,9.34747603670625,64.2572849491548,35.2043002341981,0.590213704987576,0.0079309813993404,0.661106944947727,0.587336261734008,0.759089203014933,0.607117541433575,0.590084113932763,0.633979231740412,0.677711709523645,0.558930410348993,0.486131391080981,0.604971024593033,0.558036941303849,0.0197942728332327,0.0407355180447323,0.547943974340862,0.751858149611392,0.573206710933932,0.546383145963191,0.598410380162548,0.57537873378582,0.55858864433677,0.618795950600888,0.681779251939467,0.54102533188136,0.0636960429224616,0.0446934632234038,0.0964973800456203,0.538062525950162,0.670273208698849,12.5940857770603,14.4697256057252,-9.87239555865825,-7.17197705862519,-5.14857923413266,-3.78961833099728,-1.14224557259329,-9.61481846313521,0.169963406120222,-0.0953513997070172,-6.45822698161528,0.853667843224011,0.531499911068663,-3.59425957015998
"OC18_002",152.92245669503,1.31092013453856,117.074240142793,153.382298066988,143.273805998426,73.9708061726918,78.2994788049953,51.2875905316855,78.5623261783734,56.5401372669212,75.5637810288433,1.34280835032311,63.3894725911471,4.87776276390137,11.5683845359689,-1.96837578760467,0.534221830497873,77.1329760797711,40.6058312948578,66.6283690167284,0.434270644968012,97.1023299761794,0.0244867537185759,69.2469079282392,0.850791074462439,19.3619202807938,2.33492788885899,10.0755049937207,67.6281595456917,65.0341616211532,0.609572196528941,-0.000116951265060944,0.632856988732339,0.602420123741297,0.624325249331748,0.772974377248982,0.633777488471507,0.635230581887173,0.678478744112147,0.573722022445113,0.59154507721862,0.000581821649505526,0.655199383760904,0.0149407298592868,0.0400146972069616,-0.0134405500335673,-0.00520110104606822,0.519323638089748,0.716085788037575,0.607091513551711,0.0124834858498174,0.671917690943968,0.0055364646584571,0.714343453001998,0.0275646913285409,0.64092296930219,0.0514782312740892,0.0980938346111918,0.639809264501558,0.629174310654278,7.99822924227038,9.31154047015786,-10.9241226264899,-9.55475206364154,-9.13855945373379,-15.7958311217878,-1.61059636931981,0.897544885794893,1.97569673216513,-8.21704765329025,-6.14634616072444,-13.9819337516938,0.978191492392703,-4.36707668068206
"OC18_003",103.222553262671,25.3541189559542,84.7253649365455,137.190727871673,131.574995066385,60.4457050908363,73.8356412853879,54.87213479985,70.7585457186676,55.0115973933922,58.2213156096118,51.6005388356331,58.8511229502909,38.5609112024803,13.4055506605068,55.1805927731503,76.0146363932891,66.3724161931342,55.6165721098935,58.2482916827252,52.4667877838794,48.387936423743,60.252475094906,54.0919169643501,56.5268741567655,48.4731408766752,0.980234235188425,10.5887161549321,53.0364967673371,59.9150335588005,0.625661691226563,0.382365314804036,0.64155778915396,0.592904482597695,0.636773904713156,0.63540253458138,0.633827772164248,0.63866652520216,0.648579666955919,0.608382854494411,0.601920011189014,0.623572388232475,0.645237723861248,0.706203874992337,0.0395065701674775,0.616200898267012,0.630731213935715,0.592103732154031,0.611839547006132,0.611441059076878,0.636369236116235,0.586979172914352,0.65438160930321,0.602859705722389,0.688721203094628,0.579952969002414,0.0562610294456057,0.0992192371450507,0.612224999417192,0.603103002402095,7.76323431522137,10.9127381699495,-8.79935550347715,-7.79608259340093,-7.39903918426739,-10.5648762412814,-1.94075177262064,-13.8585028704201,-3.45381662941924,-5.45608935566064,-5.83531482471756,-4.28720337561916,1.29307857258793,-4.29466146581668
"OC19_001",124.750639236207,57.2354215161799,117.424308604026,116.359139642084,109.220098953269,86.9012179344624,77.3862077531626,74.2723054420084,82.1610627657603,76.5342393675547,72.183332935171,60.4618907330509,62.8499878952284,62.3494956264519,73.8331799551428,75.8898505366167,120.488124462934,90.3182551955918,75.7633228306934,75.9520820894111,71.1757936556568,98.7446849911638,95.0662264721836,100.417809691775,54.2936204207067,97.4729551481278,78.9518181646251,85.5614276620556,83.1600999168017,86.680395189159,0.608172821368069,0.609808594047382,0.612761235594772,0.786713208794725,0.606331321394365,0.60612848747898,0.640147139566989,0.615187421700566,0.628750590481353,0.570226570891573,0.50902314535881,0.597365890654907,0.676801717824384,0.635378291325337,0.476737440511272,0.581783609978358,0.419915156859002,0.560320730587044,0.611823234920418,0.604028776843605,0.625405833510892,0.606287994824042,0.572372235043795,0.699944785884626,0.596248736577972,0.716457989106403,0.635916352195997,0.679708034841932,0.602852363758117,0.604999022605227,9.23071279562316,9.59980009588144,-6.76061483841323,-8.57166681268665,-8.63701743688814,-9.08971962962202,-8.12837331462614,-16.9705392141831,-4.05735591615293,-6.08182010796408,-7.06363668497792,-6.71821903923717,-5.75106504442233,-3.68144066720185
"OC19_002",112.651879267299,1.84711437372242,95.5312642282192,118.459059708201,135.447785923341,62.2558804448584,66.6815622830103,43.1233533232006,52.0148327383893,54.5408269210299,60.4160300029361,45.4463342958531,57.3494674026817,43.0553265459022,66.2054967388667,46.8142306157643,0.140461973399376,84.5187530300761,54.2809748167091,68.1191669055313,79.7373122125112,78.8688082530351,44.2488425888891,73.5075867033454,41.4259762684239,48.5975533789002,68.5226736981877,62.878808946596,57.5546675141159,67.5640778623829,0.596406701901854,0.0030623555383531,0.629964949590524,0.601701322107727,0.63072325606958,0.640048238309455,0.62966500019894,0.672541188139411,0.693497512944056,0.602144164729523,0.574315021034254,0.637481553857646,0.671601752678835,0.535485941144879,0.742819552544712,0.506524300490546,-0.00927469198907162,0.55246650290154,0.607986300637513,0.597977925861304,0.604209464335166,0.622055476264428,0.596956655275078,0.672683202706511,0.154384667903802,0.55096184747853,0.667788291264645,0.639152881294726,0.601545586912975,0.640471829383872,9.99172192021516,9.2154366181131,-7.76643605575875,-10.3333979008955,-8.78748265741741,-10.2141691331088,-13.2191060997399,0.862277557660643,-0.177388942204242,-1.36055755148398,-6.75098292556408,-10.4016763614541,-6.30107657284567,-2.61939053749599
"OC19_003",111.731918460505,22.3146849645822,99.9222570954275,118.899051857853,115.227648612666,61.1419101711576,78.1554574958512,45.9262009489414,54.1542279362564,56.9975189242769,60.9133654263322,48.0587591954652,51.6146736048317,52.2123423254302,57.5611549154795,58.0254154602883,83.5314570195445,83.3091418344261,59.1699955063374,72.5849689426401,54.737684139611,75.6910450830045,51.8012865544799,63.9334954339967,0.847807517209103,35.8741080785666,55.340258356371,77.0109855589021,54.3214555267497,65.5527101869277,0.584506122909304,0.838177352655594,0.619406827423777,0.587426186262068,0.670650056522576,0.624904345761289,0.669888275517784,0.712579445657535,0.725416360604678,0.588431822027241,0.595837195192834,0.635783841909758,0.648586414388754,0.77947280887815,0.791464664948862,0.64463553570957,0.805337922084601,0.560665443238765,0.630603354725556,0.60541615386718,0.652138587161951,0.605497851553056,0.691754149591163,0.595653963671764,0.0275078609555126,0.403678505602518,0.700908596628924,0.777436653407013,0.655907952947179,0.609412752723843,10.1471811453157,10.181845546265,-10.9234133003028,-10.519640584903,-8.83778004765388,-9.45517767303885,-8.8094431401119,-6.74496684582906,-2.15677961657732,-4.76254986115454,-6.71453498193429,-5.59418495263319,-4.55823198248087,-3.76782833823242
"OC20_001",88.7181382188073,44.7596655492646,66.9433492584912,93.7357790959076,65.4893798746097,54.3996726569711,52.0391559377483,46.8075407378032,39.2575068005954,40.4372625818142,35.854049256071,37.4186857152082,45.1358383510521,41.1908573783194,45.2866284480717,41.8485363776884,34.6703205858094,52.7927227153022,42.0139666809308,47.7836458582985,46.2740903109596,40.3066140561676,50.3148308525376,26.62331487624,-0.297016355242581,19.0514321473248,16.3861442508405,9.2984235782929,36.6085710981927,35.8078456699655,0.627123171446679,0.578128051712841,0.637775752362423,0.571294940537214,0.657791763852459,0.675251399073574,0.641755388010461,0.679033252685459,0.653231389430024,0.637742803019813,0.476171322658775,0.657178964524177,0.654285300833007,0.65922011749409,0.683233775497659,0.625555875912274,0.640818825414071,0.608299316567851,0.657719983810565,0.600244299416662,0.67781762831945,0.589323880982357,0.661204838579869,0.61552453920719,0.00569654991379553,0.271058667603861,0.727366378777182,0.0963898102523077,0.667809474136176,0.527572993772205,11.0222575581075,9.46956999507442,-3.92064037744221,-5.17977152561065,-9.03534549069363,-5.08074387771769,-3.85091375328212,-3.18853305403571,-1.70925462910234,-4.30510419275297,-9.6031548892038,-6.10104054696061,0.501403281702723,-6.44704775536797
"OC20_002",84.6935363784156,44.5342496179931,76.5747910936981,83.266055404197,76.8537065641091,51.7154002120116,62.7197712197013,42.966499448993,41.9800327364265,39.8860054237005,38.9505634598067,48.1802497787504,51.2893510378812,49.7611455786797,35.6994334518784,41.1244595082559,53.680130359234,63.6040663589748,44.6330470497634,50.7179360512478,44.6667318129145,37.9226332433257,46.6634247384378,58.0292004253464,20.5495290358427,20.8612643707626,49.8743922661484,9.32993562712092,46.5264779446778,27.2413264992358,0.640569750097059,0.690615419141422,0.633227655821569,0.724139215826756,0.772882942710937,0.656129568850681,0.681217403072613,0.651147233255587,0.662672105893582,0.579123120143461,0.581182339277447,0.626020391248378,0.640820784762935,0.662798205662428,0.692126134228066,0.572251444423514,0.524251568796691,0.629511117985439,0.603305912733061,0.591137096042806,0.614313944348024,0.645894289340688,0.650933677569393,0.802539254074741,0.505991570806647,0.805993668454589,0.63433561068166,0.0964589132077525,0.63779258012367,0.459857885502135,11.3909993572231,8.29105378922409,-6.01574504492761,-8.29208828753462,-9.74816410293199,-8.93322340431029,-12.3095692679281,-12.0450000955818,-3.70273088976992,-5.27980605372844,-14.0488854271045,-8.85323989464582,0.520737856315995,-5.01657442475164
"OC20_003",94.6897386779852,0.748133769715403,66.2102488806918,78.2554589546567,74.3945975680739,39.6649289286694,48.4845319884342,29.5933328509286,32.5614298433725,36.0744296814781,41.6895803170559,39.251895003206,45.0340373774211,26.0913918619523,43.4267753463691,46.4134005724932,49.8363986517421,66.8771696244656,41.5746156870136,52.9444702823944,41.5490209697504,46.744808572614,36.1180431454778,32.1008957152335,39.2966727709201,40.1402122034372,1.5381028724761,53.8218180352166,26.105382780506,45.7969434895954,0.637937484036954,-0.00345392574450526,0.645170165060016,0.627096794856391,0.643167331799198,0.650812087782239,0.660087291599267,0.706857556321769,0.759542884564349,0.639499567020815,0.610605812682814,0.676861949953574,0.643148816790507,0.562065180627547,0.675731707319141,0.625988766158519,0.598029848199274,0.595816914867342,0.642471009619038,0.621819970628226,0.575274176331736,0.604470153321799,0.596022089542594,0.612952514418724,0.583322348011906,0.627876052988934,0.0542914519608679,0.725626272686348,0.595837092284779,0.635808577444721,11.3247417124307,10.1151337153733,-8.60864223278067,-10.7766360822681,-8.50532979542757,-7.4988627491158,-8.05927454710256,-9.62248957971378,-0.79792271942536,-2.85804830422435,1.19404171381326,-4.58712623372609,-0.417739895574942,2.06405401817379
"OC21_001",92.751261994405,41.8398696951238,84.1676729253529,66.1446061816863,116.290379782847,57.9192657909134,64.2990885732144,47.7400150929664,58.6466031607719,60.2308113352323,60.616821328973,59.2588329604717,60.8662803312066,64.1651269008402,68.9572418756749,55.1951594461342,60.5129623572749,72.3508827066838,58.3065230300785,62.3670536696749,60.0210559617583,52.8520461168584,58.6633083191347,63.9541037847904,54.3204651455518,53.8842010284252,67.5732847543098,71.2178716559466,52.9819147121187,56.8473321832138,0.648138204140502,0.524927511141146,0.63933385916804,0.659926078223493,0.688831882988614,0.610350652615137,0.650191136108426,0.617021813937224,0.629610891725821,0.590432080593164,0.587747208827545,0.621836294690503,0.611093783100887,0.628080851457844,0.645064309849021,0.583561568186374,0.562420567156022,0.5761677947194,0.602231485733097,0.589806733462531,0.631378529336066,0.633457172952785,0.63772500889451,0.651723290331477,0.651774902018579,0.662507921941043,0.676685724367947,0.729212490225951,0.604925869145977,0.647406449388603,9.32648452568459,11.6357019063553,-9.80107701597954,-8.63106377600985,-8.79660447480635,-9.43536371979197,-11.4925685286282,-7.39720203287955,-1.13337819327528,-6.6590929331642,-7.32378238731325,-13.600989914857,-10.0783082216075,-7.08031619874232
"OC21_002",113.984974981676,2.68191226680614,82.9009359887438,121.029831930202,103.939602713269,65.3860872986613,65.3511519907997,53.4271583171135,50.4538477449631,58.5937064076362,60.6451625378672,59.4902855856637,49.1618133964942,59.3317751262227,72.4359230141611,62.7711766930419,-0.472580539723821,91.4365511916806,56.453970458887,78.420445668641,29.0772796632396,68.6454674168722,58.4183611607709,99.9987568450231,47.2645851414527,57.0854642063801,42.2760567255207,79.6734623590701,60.3214877470132,71.7198091294953,0.601228663560509,0.00801219723316735,0.630957059203369,0.597346774603969,0.606099748390373,0.664038977411274,0.653429435312644,0.689235654297695,0.681121137711626,0.561666887356951,0.570820959597164,0.692719903528088,0.719041244042087,0.581230686257248,0.729242093392901,0.544438143250238,-0.0156168442926367,0.570039581483092,0.634069786323618,0.5907010263107,0.557408852400937,0.659098277571319,0.72586882349134,0.710016099382469,0.800272701549718,0.647064820225439,0.717104950160475,0.660157737451765,0.643851486961407,0.547844513282466,10.3837585711707,11.9996498137268,-6.34223859303657,-7.17934396246933,-7.95699929025113,-8.64437455134439,-4.41525242262549,0.807370147710254,11.0576403571368,-6.17768265295954,-6.34776325947214,-6.50762725026592,-8.02257457268182,-9.08692385902054
"OC21_003",110.98976987046,76.1298722736442,87.92035415196,68.4724607691449,64.8163341313663,76.6918218269475,89.8676757028304,72.5956056853459,67.5894659697702,68.7442765462225,64.3515521748003,68.0472740246165,78.0386026633643,94.851930938035,84.4857261274266,66.0041622956724,-0.517276011984229,76.2305791168248,63.4669594275883,76.2146399572763,76.9407944735795,62.3158034147749,57.9382657988471,62.0962572533683,36.7163654485242,4.99675961734141,4.36223035353084,9.30748311488886,63.7733669543184,75.455388448968,0.595364526784523,0.608529670118675,0.639151044151673,0.634388003311199,0.725366413688841,0.653067706354481,0.651293052683618,0.641312208982184,0.644927919038539,0.544122198245458,0.541296469768773,0.652454584329455,0.638886595077611,0.602505615979108,0.660795760932716,0.718886612281445,-0.0160792371639093,0.586093065831718,0.597246247228056,0.605166753738379,0.631954232498891,0.614803498476745,0.602380668712791,0.660763007153217,0.594880372063338,0.0667203057760235,0.0443207573425035,0.0964096752491011,0.639013097438606,0.535175422397819,7.86182129593531,10.8929205837822,-9.54811423075659,-9.86461095692054,-9.03497260123214,-10.2007952643252,-10.1641510671198,0.803367088799235,4.64904120332431,-10.0346647939676,-5.01538861633204,0.803338636957416,0.506961908049685,-6.14893521014157
"OC22_001",79.0740807890449,30.4529992879431,77.2124047149357,6.56026342289354,11.1107325722204,48.964646276951,42.3919336112534,34.7649739158255,36.9067861731384,38.9062847584322,26.9220176140396,43.5274376489566,48.2052850494619,46.0141971660308,8.89543400635124,37.9689100501198,-0.488065967389521,14.2133810412799,41.935045947793,38.6047081655945,46.1614330838362,39.5756108458178,47.2566336700609,6.03253716655697,33.5728788897339,54.5346733350933,47.0678176900177,9.32881835123879,34.9495739808555,35.7436849702613,0.663480779952815,0.586458598026015,0.652074043076891,-0.0135585259958927,0.0162809522035152,0.605529617711115,0.636203358475333,0.620702411468273,0.635963923898323,0.548564877490053,0.418625471257037,0.583849563895119,0.597382348197943,0.631688656435341,0.0407539897305057,0.548847769828638,-0.0157770477688321,0.685648257928736,0.571514635812996,0.584340736715316,0.600537101109643,0.566394140007169,0.591114571141891,0.0231044932003455,0.523450169406125,0.778797707075863,0.572963891256335,0.0964564621947619,0.562139678214317,0.503217379075513,10.2150264262448,-0.316031419281786,-8.88112691695357,-8.71984722108736,-11.8425512185064,-10.381994139931,-1.13024293150886,0.80598325517288,-6.70086474453213,-6.16181084222174,1.96114407141664,-4.42953654319617,0.520052363525762,-3.92982222691817
